# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Boost (psi), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft)
02/28/2017 06:27:46.0716 PM,33.91063,-84.5277,12.42742,-0.001848951,-0.0148785,-0.07308718,1756,0,6.238217,25.57812,1.992144,-0.9321899,-4.506165,-0.9550171,1.53769,-9.247172,47,11.89309,23,2.997918,74,0,0,0,0,-2.320604,0.08053787,0.009382747,27.3145,81.69639,14.63871,14.30248,3.07451,13.69005,-0.04637146,-0.9878845,-0.1018524,0,0,0,1052.057
02/28/2017 06:27:47.0539 PM,33.91069,-84.52771,14.91291,-0.02565448,-0.005464144,0.027993,1440.5,0,8.093105,25.57441,1.842668,0.05207825,-2.864059,-0.5347748,1.325256,-8.450568,47,12.32821,23,2.774331,74,0,0,0,0,-1.885491,0.09305724,0.01721639,25.26503,92.11718,14.63157,14.30248,3.07451,15.14406,-0.009719849,-0.9998932,-0.207016,0,0,0,1052.973
02/28/2017 06:27:48.0590 PM,33.91074,-84.52769,16.77702,0.003735505,-0.04076889,0.003800508,1578.5,0,8.588357,25.5704,1.953461,-4.241989,-7.117813,-2.471085,2.863997,-9.164411,47,12.61828,23,2.939706,74,0,0,0,0,-1.595415,0.07335515,0.02670811,26.78412,89.11831,14.63514,14.35606,3.07451,16.41911,-0.06593323,-0.9532471,-0.1692505,0,0,0,1053.717
02/28/2017 06:27:49.0647 PM,33.9108,-84.52769,18.01976,0.005634698,0.02479737,-0.001078297,1583.5,0,8.937189,25.56793,2.016268,0.4526978,-11.57889,-2.138153,4.834516,-8.063498,47,12.61828,23,3.034962,74,0,0,0,0,-1.595415,0.06072275,0.03556038,27.64527,91.69313,14.63514,14.91734,3.07451,16.5757,-0.1207428,-1.031708,-0.1570129,0,0,0,1054.321
02/28/2017 06:27:50.0634 PM,33.91085,-84.52768,19.26251,0.04773393,0.04071422,-0.01314255,1442,0,9.975348,25.56517,1.931011,1.373123,-11.88896,-2.927597,5.708116,-6.685812,47,12.90836,23,2.906631,74,0,0,0,0,-1.30534,0.0536297,0.04315674,26.47631,96.43313,14.63514,14.95306,3.07451,18.23103,-0.1877136,-1.035309,-0.1123505,0,0,0,1057.545
02/28/2017 06:27:51.0737 PM,33.9109,-84.52766,20.50525,-0.03810446,0.03905245,0.06364558,1502.5,0,10.61892,25.5626,1.931011,-2.736526,-11.93005,-1.105133,6.319271,-6.015648,47,12.47325,23,2.906631,74,0,0,0,0,-1.740453,0.05791535,0.04758422,26.47631,92.55013,14.63514,14.63827,3.07451,17.40336,-0.1071777,-1.044647,-0.1800232,0,0,0,1059.055
02/28/2017 06:27:52.0672 PM,33.911,-84.52761,21.74799,-0.03732631,-0.0007933458,0.05547517,1502.5,0,10.55618,25.55999,2.060214,-0.9454346,-10.6649,-3.607254,6.8231,-5.629117,47,12.47325,22,3.101112,74,0,0,0,0,-1.740453,0.05403479,0.05024126,28.24782,92.55013,14.63871,14.54182,3.07451,20.71403,-0.1223145,-1.005768,-0.1739349,0,0,0,1058.494
02/28/2017 06:27:53.0995 PM,33.91108,-84.52753,22.36936,0.03133704,0.01028835,0.02680193,1595,0,11.28907,25.55761,1.981506,0.315567,-15.04909,-1.93898,8.85587,-5.167137,47,12.61828,22,2.983365,74,0,0,0,0,-1.595415,0.0368384,0.04749532,27.16864,93.01615,14.63514,14.78517,3.07451,22.1233,-0.2272949,-1.0065,-0.1345825,0,0,0,1058.94
02/28/2017 06:27:54.1058 PM,33.91114,-84.52744,22.36936,-0.006242063,-0.02115682,-0.03714686,1451,0,11.28907,25.55761,1.981506,0.3203735,-14.56392,-2.611679,9.24608,-4.592018,47,12.90836,22,2.983365,88,0,0,0,0,-1.30534,0.0368384,0.04749532,27.16864,98.341,14.63514,14.49895,3.07451,23.77863,-0.2110291,-0.967804,-0.04924011,0,0,0,1059.95
02/28/2017 06:27:55.0941 PM,33.91119,-84.52733,23.6121,3.507846E-05,-0.01272127,-0.05799216,1349,0,13.60232,25.55485,1.735888,-2.485565,-12.42377,-2.991699,10.37847,-3.772076,47,11.60302,22,2.612925,88,0,0,0,0,-2.610679,0.03344245,0.05899999,23.80096,92.66518,14.63514,14.49895,3.07451,23.82337,-0.2265778,-0.9815369,-0.04095459,0,0,0,1062.19
02/28/2017 06:27:56.0688 PM,33.91121,-84.52721,24.23348,-0.04696088,-0.04374512,-0.01146285,1349,0,13.60232,25.55485,1.735888,-0.3354187,-8.222702,-0.8145294,10.00507,-5.290865,47,11.60302,22,2.612925,88,0,0,0,0,-2.610679,0.03115527,0.0559378,23.80096,92.66518,14.63514,14.19889,3.07451,23.66679,-0.1497803,-0.9306335,-0.09925842,0,0,0,1062.978
02/28/2017 06:27:57.1088 PM,33.91122,-84.5271,24.23348,-0.04783668,0.04677079,0.1066015,1416.5,0,15.01718,25.55016,1.613717,0.1139832,-1.460144,0.6165771,6.681998,-11.10121,47,8.267151,22,2.429028,88,0,0,0,0,-5.946547,0.03115527,0.0559378,22.12585,82.03847,14.63871,14.19889,3.07451,24.27076,-0.06706238,-0.9982758,-0.3030243,0,0,0,1062.034
02/28/2017 06:27:58.1240 PM,33.91122,-84.52696,26.09759,-0.03702452,-0.07181954,0.09957859,1342,0,55.40984,25.5536,0.470992,-2.026321,-0.4161224,1.035049,5.762808,-16.39721,47,8.267151,22,0.709128,88,0,0,0,0,-5.946547,0.0311345,0.04911932,6.457824,25.27364,14.63514,14.49181,3.07451,25.4116,-0.05761719,-0.8591766,-0.3845978,0,0,0,1062.351
02/28/2017 06:27:59.1015 PM,33.91122,-84.52685,24.85485,-0.02133505,0.03577068,0.07076915,1288.5,0,52.56227,25.55471,0.4728648,0.5430145,-1.400925,0.5559845,5.099018,-20.15808,47,3.625943,22,0.711774,88,0,0,0,0,-10.58776,-0.006995796,0.0359272,6.483502,26.4277,14.63871,16.20376,3.07451,24.82999,-0.06338501,-0.9636841,-0.3965149,0,0,0,1061.148
02/28/2017 06:28:00.1004 PM,33.91122,-84.52672,24.23348,-0.01707438,0.08586524,0.08447158,1252.5,0,52.33068,25.55562,0.4630836,-1.472412,-0.7865448,0.001571655,5.085015,-20.74072,47,3.770981,22,0.697221,88,0,0,0,0,-10.44272,-0.04275868,0.02589655,6.34939,26.62492,14.653,15.05308,3.07451,24.71815,-0.07232666,-1.017838,-0.4364166,0,0,0,1062.571
02/28/2017 06:28:01.1078 PM,33.91122,-84.52663,23.6121,-0.0523932,-0.002043166,0.003930293,1252.5,0,50.18164,25.5566,0.4705327,0.4859772,-0.4876099,0.429657,5.063204,-20.91863,47,3.770981,22,0.709128,88,0,0,0,0,-10.44272,-0.029225,0.01793765,6.451526,26.62492,29.26269,29.26269,3.07451,22.32462,-0.03578186,-0.929184,-0.3565979,0,0,0,1062.785
02/28/2017 06:28:02.1107 PM,33.91123,-84.52651,23.6121,-0.03899084,-0.01088997,0.008116915,1207,0,50.18164,25.5566,0.4705327,2.634521,0.7832184,0.2439423,4.060477,-21.0936,47,3.916019,23,0.709128,88,0,0,0,0,-10.29768,-0.029225,0.01793765,6.451526,28.07303,29.26269,29.26269,3.07451,21.65354,-0.03018188,-0.9268341,-0.3817291,0,0,0,1062.728
02/28/2017 06:28:03.1203 PM,33.91124,-84.52641,21.74799,-0.02942088,-0.004206984,0.05510873,1123.5,0,98.55486,25.55936,0.2206689,0.1243134,2.868546,2.24147,3.267451,-21.79425,47,3.916019,23,0.664146,88,0,0,0,0,-10.29768,-0.03429474,0.008311664,3.025615,14.14408,29.26269,29.26269,3.07451,20.89298,-0.0196228,-0.9241333,-0.4354553,0,0,0,1062.95
02/28/2017 06:28:04.0957 PM,33.91125,-84.52633,20.50525,-0.03457242,-0.01450692,0.04807638,1063.5,0,97.79334,25.56043,0.2096794,0.6163483,5.124817,3.81601,1.26273,-22.70865,47,4.061057,23,0.631071,88,0,0,0,0,-10.15264,-0.05193419,-0.004032263,2.874938,14.19793,29.26269,29.26269,3.07451,19.68504,0.01994324,-0.9080811,-0.4480438,0,0,0,1063.013
