# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/29/2017 04:54:08.9213 PM,33.91052,-84.52766,13.04879,-0.08647334,0.02688704,0.09141605,1557.5,0,4.780222,26.3392,2.729747,7.161194,-7.108185,-6.293793,7.817756,-11.88909,60,14.2137,36,4.107915,102,0,0,0,0,0.07429184,0.01744395,37.42786,94.29263,14.63157,14.08458,13.72549,8.701682,-0.1019287,-0.986969,-0.3385773,0,0,0,1041.017,0.1450377
03/29/2017 04:54:10.0093 PM,33.91054,-84.52769,16.15565,-0.06187927,-0.04054948,-0.07488947,1933,0,6.202004,26.33832,2.604908,-1.116592,-4.584137,13.48901,4.117672,-12.09624,60,14.35874,36,3.920049,102,0,0,0,0,0.1220871,0.02637592,35.71618,101.6944,14.63157,14.88519,13.72549,8.120079,-0.02508545,-0.9345245,-0.1732941,0,0,0,1041.213,0.2900755
03/29/2017 04:54:11.0942 PM,33.91069,-84.52772,16.15565,-0.02683212,0.08343504,0.1098172,1553.5,0,6.202004,26.33832,2.604908,10.25107,0.4944611,-5.959793,3.007863,-12.01461,60,14.06866,35,3.920049,102,0,0,0,0,0.1220871,0.02637592,35.71618,120.7502,14.63157,14.74543,13.72549,16.21779,-0.02009583,-1.06427,-0.3577271,0,0,0,1040.336,0
03/29/2017 04:54:12.1903 PM,33.91078,-84.52769,19.26251,0.07388034,-0.03459962,-0.1051098,1900,0,6.321549,26.33678,3.047118,1.909531,-10.76328,-12.80524,3.463432,-12.06967,60,14.2137,35,4.585518,102,0,0,0,0,0.1058481,0.03286835,41.77938,115.4895,14.63514,14.74543,13.72549,20.17717,-0.1695099,-0.9303894,-0.1420135,0,0,0,1042.674,0.1450377
03/29/2017 04:54:13.2818 PM,33.91085,-84.52768,21.74799,0.139268,0.03181861,0.00703014,1645.5,0,7.71312,26.3359,2.81961,-2.500336,-13.5126,-0.5487366,7.825381,-12.80036,60,14.2137,35,4.244184,102,0,0,0,0,0.09036279,0.03820184,38.65999,123.3951,14.63157,14.47752,13.72549,21.6088,-0.3235168,-0.9840851,-0.2515411,0,0,0,1044.807,0.1450377
03/29/2017 04:54:14.3790 PM,33.9109,-84.52766,22.99073,0.1123623,-0.03279757,-0.03449138,1669.5,0,11.23817,26.33532,2.045772,3.624771,-13.16986,-0.967926,9.915518,-13.50778,60,14.06866,35,3.078621,102,0,0,0,0,0.06875009,0.0388963,28.0498,88.24242,14.63514,14.47037,13.72549,22.97334,-0.3466949,-0.9201965,-0.2375031,0,0,0,1046.646,0
03/29/2017 04:54:15.4777 PM,33.911,-84.5276,23.6121,0.01403913,0.0620131,0.07492832,1474,0,9.106636,26.33471,2.592846,-4.815796,-13.26785,-2.869232,9.796915,-13.62257,60,13.92362,35,3.90285,102,0,0,0,0,0.03723305,0.03929215,35.5508,126.6736,14.63871,14.58468,13.72549,23.24177,-0.2379761,-1.02063,-0.3568573,0,0,0,1048.658,-0.1450377
03/29/2017 04:54:16.5650 PM,33.9111,-84.5275,24.23348,0.08161952,0.02473736,-0.001785219,1385,0,11.04456,26.33409,2.194155,-6.236298,-17.28476,-3.705414,12.07705,-12.89719,60,13.92362,34,3.303531,102,0,0,0,0,0.02502433,0.04145379,30.0843,114.0839,14.63514,14.42394,13.72549,23.55494,-0.3304901,-0.9764252,-0.2733612,0,0,0,1050.004,-0.1450377
03/29/2017 04:54:17.6637 PM,33.91115,-84.52744,24.85485,0.006616425,-0.007874656,-0.00362564,1428,0,11.02046,26.33355,2.255337,8.157928,-11.72211,-0.2977295,13.1209,-12.70461,60,13.92362,34,3.394818,102,0,0,0,0,0.0268978,0.05224547,30.92317,113.7339,14.63157,14.4668,13.72549,24.18128,-0.2862396,-0.9462128,-0.2616577,0,0,0,1051.053,-0.1450377
03/29/2017 04:54:18.7616 PM,33.91119,-84.52734,26.71896,-0.0003891899,0.02967195,0.0639088,1428,0,12.13252,26.33287,2.202259,-2.377441,-12.23088,0.5423431,14.19312,-12.73288,60,13.92362,34,3.314115,114,0,0,0,0,0.04319976,0.06342282,30.19542,113.7339,14.63157,14.68828,13.72549,24.33787,-0.2775269,-0.9785309,-0.3326721,0,0,0,1053.575,-0.1450377
